season,week,name,partner,industry,age,p,rj,q,fr,n,placement,z_judge,z_fan
19,6,Tommy Chong,Peta Murgatroyd,Entertainer,76.0,0.09556313993174062,9,0.11520928933717989,1,9,5,-1.3137247390296019,1.2526092170929721
19,6,Michael Waltrip,Emma Slater,Athlete,51.0,0.10238907849829351,7,0.11150467208326428,3,9,7,-0.7369675365288013,0.4751276340697481
19,6,Bethany Mota,Derek Hough,Media/Politics,18.0,0.12286689419795221,2,0.11130768252565239,4,9,4,0.9933040709736023,0.08638684255813604
19,6,Sadie Robertson,Mark Ballas,Entertainer,17.0,0.11945392491467577,3,0.11130768252565039,4,9,2,0.7049254697232021,0.08638684255813604
19,7,Antonio Sabato Jr.,Cheryl Burke,Entertainer,42.0,0.11411992263056092,7,0.12130215838476813,8,8,8,-0.9377035167721799,-1.865992419824736
19,7,Lea Thompson,Artem Chigvintsev,Entertainer,53.0,0.13539651837524178,2,0.12500408670344004,7,8,6,0.8960278049156377,-1.4269353798659745
19,7,Janel Parrish,Valentin Chmerkovskiy,Entertainer,25.0,0.12959381044487428,4,0.12521123552947283,3,8,3,0.39591926263714283,0.329292779969071
19,7,Alfonso Ribeiro,Witney Carson,Entertainer,42.0,0.13152804642166344,3,0.12521123552944471,3,8,1,0.562622110063307,0.329292779969071
19,7,Tommy Chong,Peta Murgatroyd,Entertainer,76.0,0.11605415860735009,6,0.1257439454788108,2,8,5,-0.7710006693460146,0.7683498199278324
19,7,Michael Waltrip,Emma Slater,Athlete,51.0,0.10831721470019343,8,0.12710486731513562,1,8,7,-1.4378120590506747,1.2074068598865937
19,7,Bethany Mota,Derek Hough,Media/Politics,18.0,0.1450676982591876,1,0.12521123552945465,3,8,4,1.7295420420464633,0.329292779969071
19,7,Sadie Robertson,Mark Ballas,Entertainer,17.0,0.11992263056092843,5,0.12521123552947327,3,8,2,-0.4375949744936839,0.329292779969071
19,8,Lea Thompson,Artem Chigvintsev,Entertainer,53.0,0.12903225806451613,5,0.14129706536157227,6,7,6,-0.544331053951817,-1.318760946791574
19,8,Janel Parrish,Valentin Chmerkovskiy,Entertainer,25.0,0.17338709677419356,1,0.14334764713998718,2,7,3,1.2020644108102638,0.5275043787166296
19,8,Alfonso Ribeiro,Witney Carson,Entertainer,42.0,0.16532258064516128,2,0.1433476471399022,2,7,1,0.8845379626717029,0.5275043787166296
19,8,Tommy Chong,Peta Murgatroyd,Entertainer,76.0,0.11693548387096774,6,0.14475710192407854,1,7,5,-1.0206207261596572,0.9890707100936804
19,8,Michael Waltrip,Emma Slater,Athlete,51.0,0.10080645161290322,7,0.14055524415464182,7,7,7,-1.6556736224367772,-1.780327278168625
19,8,Bethany Mota,Derek Hough,Media/Politics,18.0,0.16129032258064516,3,0.1433476471398869,2,7,4,0.725774738602423,0.5275043787166296
19,8,Sadie Robertson,Mark Ballas,Entertainer,17.0,0.1532258064516129,4,0.14334764713993114,2,7,2,0.4082482904638633,0.5275043787166296
19,9,Lea Thompson,Artem Chigvintsev,Entertainer,53.0,0.16355140186915887,5,0.1494023786542353,6,6,6,-0.1947169534044942,-2.177598558933893
19,9,Janel Parrish,Valentin Chmerkovskiy,Entertainer,25.0,0.17990654205607476,1,0.16770535247913446,2,6,3,0.8275470519691003,0.3110855084191276
19,9,Alfonso Ribeiro,Witney Carson,Entertainer,42.0,0.17990654205607476,2,0.16770535247898063,2,6,1,0.8275470519691003,0.3110855084191276
19,9,Tommy Chong,Peta Murgatroyd,Entertainer,76.0,0.13317757009345793,6,0.17977621142993627,1,6,5,-2.0932072490983127,0.9332565252573827
19,9,Bethany Mota,Derek Hough,Media/Politics,18.0,0.17289719626168223,3,0.1677053524788033,2,6,4,0.3894339068089884,0.3110855084191276
19,9,Sadie Robertson,Mark Ballas,Entertainer,17.0,0.1705607476635514,4,0.16770535247891,2,6,2,0.24339619175561775,0.3110855084191276
19,10,Janel Parrish,Valentin Chmerkovskiy,Entertainer,25.0,0.2136986301369863,1,0.20121443983342077,1,5,3,0.8838834764831842,0.49999999999999994
19,10,Alfonso Ribeiro,Witney Carson,Entertainer,42.0,0.2054794520547945,3,0.20121443983337972,1,5,1,0.35355339059327223,0.49999999999999994
19,10,Tommy Chong,Peta Murgatroyd,Entertainer,76.0,0.16986301369863013,5,0.19514224066784844,5,5,5,-1.9445436482630063,-1.9999999999999998
19,10,Bethany Mota,Derek Hough,Media/Politics,18.0,0.20821917808219179,2,0.20121443983259166,1,5,4,0.5303300858899102,0.49999999999999994
19,10,Sadie Robertson,Mark Ballas,Entertainer,17.0,0.20273972602739726,4,0.20121443983275947,1,5,2,0.17677669529663612,0.49999999999999994
19,11,Janel Parrish,Valentin Chmerkovskiy,Entertainer,25.0,0.24946620355267282,3,0.2500000000005846,1,4,3,-0.11563263614551983,1.0
19,11,Alfonso Ribeiro,Witney Carson,Entertainer,42.0,0.25586408499804897,1,0.25000000000099953,1,4,1,1.2702962155351754,1.0
19,11,Bethany Mota,Derek Hough,Media/Politics,18.0,0.24307088074814653,4,0.24999999999911224,3,4,4,-1.5010072271377066,-1.0
19,11,Sadie Robertson,Mark Ballas,Entertainer,17.0,0.25159883070113154,2,0.24999999999930364,3,4,2,0.3463436477480452,-1.0
20,1,Suzanne Somers,Tony Dovolani,Entertainer,68.0,0.07861635220125786,8,0.08332836054352474,4,12,9,-0.48881290193421134,0.7242068243779014
20,1,Willow Shields,Mark Ballas,Entertainer,14.0,0.07861635220125786,9,0.08332816351171386,10,12,7,-0.48881290193421134,-1.013889554129062
20,1,Riker Lynch,Allison Holker,Entertainer,23.0,0.09748427672955975,2,0.08332817268281885,7,12,2,1.4664387058026356,-0.14484136487558028
20,1,Rumer Willis,Valentin Chmerkovskiy,Entertainer,26.0,0.10062893081761007,1,0.08332817481595996,6,12,1,1.7923139737587763,0.14484136487558028
20,1,Nastia Liukin,Derek Hough,Athlete,25.0,0.09433962264150944,3,0.08332817484107831,5,12,4,1.1405634378464946,0.43452409462674085
20,1,Michael Sam,Peta Murgatroyd,Athlete,25.0,0.08176100628930817,5,0.08332573807139457,11,12,10,-0.16293763397807046,-1.3035722838802226
20,1,Robert Herjavec,Kym Johnson,Other,52.0,0.0880503144654088,4,0.08332839998285216,3,12,6,0.48881290193421134,1.013889554129062
20,1,Charlotte McKinney,Keo Motsepe,Model,21.0,0.06918238993710692,11,0.08334495726016809,2,12,11,-1.466438705802634,1.3035722838802226
20,1,Noah Galloway,Sharna Burgess,Other,33.0,0.08176100628930817,6,0.08332817007894934,8,12,3,-0.16293763397807046,-0.43452409462674085
20,1,Redfoo,Emma Slater,Musician,39.0,0.06918238993710692,12,0.08224319446020875,12,12,12,-1.466438705802634,-1.5932550136313832
20,1,Patti LaBelle,Artem Chigvintsev,Musician,70.0,0.07861635220125786,10,0.08332816488221047,9,12,8,-0.48881290193421134,-0.7242068243779014
20,1,Chris Soules,Witney Carson,Entertainer,33.0,0.08176100628930817,7,0.08446032886912094,1,12,5,-0.16293763397807046,1.5932550136313832
20,2,Suzanne Somers,Tony Dovolani,Entertainer,68.0,0.08069164265129683,6,0.08328344896074132,4,12,9,-0.2713775413202962,0.7242068243779014
20,2,Willow Shields,Mark Ballas,Entertainer,14.0,0.09221902017291066,2,0.0832808795216214,10,12,7,0.9128153662591796,-1.013889554129062
20,2,Riker Lynch,Allison Holker,Entertainer,23.0,0.09221902017291066,3,0.08328098248585837,5,12,2,0.9128153662591796,0.43452409462674085
20,2,Rumer Willis,Valentin Chmerkovskiy,Entertainer,26.0,0.09221902017291066,4,0.08328098162718223,7,12,1,0.9128153662591796,-0.14484136487558028
20,2,Nastia Liukin,Derek Hough,Athlete,25.0,0.09798270893371758,1,0.0832809813039381,8,12,4,1.5049118200489182,-0.43452409462674085
20,2,Michael Sam,Peta Murgatroyd,Athlete,25.0,0.08069164265129683,7,0.08324935663663545,11,12,10,-0.2713775413202962,-1.3035722838802226
20,2,Robert Herjavec,Kym Johnson,Other,52.0,0.08069164265129683,8,0.08328396196281691,3,12,6,-0.2713775413202962,1.013889554129062
20,2,Charlotte McKinney,Keo Motsepe,Model,21.0,0.07492795389048991,11,0.08349917797973892,2,12,11,-0.8634739951100348,1.3035722838802226
20,2,Noah Galloway,Sharna Burgess,Other,33.0,0.07780979827089338,10,0.08328098206667979,6,12,3,-0.5674257682151648,0.14484136487558028
20,2,Redfoo,Emma Slater,Musician,39.0,0.0893371757925072,5,0.06908995507772164,12,12,12,0.6167671393643109,-1.5932550136313832
20,2,Patti LaBelle,Artem Chigvintsev,Musician,70.0,0.08069164265129683,9,0.08328089249530966,9,12,8,-0.2713775413202962,-0.7242068243779014
20,2,Chris Soules,Witney Carson,Entertainer,33.0,0.06051873198847262,12,0.09790839988175619,1,12,5,-2.3437151295843797,1.5932550136313832
20,3,Suzanne Somers,Tony Dovolani,Entertainer,68.0,0.07987220447284345,8,0.09091723088615017,3,11,9,-0.7855533190649874,0.9486832980505138
20,3,Willow Shields,Mark Ballas,Entertainer,14.0,0.10223642172523961,4,0.09088148106454537,9,11,7,0.8062257748298546,-0.9486832980505138
20,3,Riker Lynch,Allison Holker,Entertainer,23.0,0.10862619808306709,1,0.09088285021541254,6,11,2,1.2610198016569523,-0.0
20,3,Rumer Willis,Valentin Chmerkovskiy,Entertainer,26.0,0.10543130990415335,3,0.0908828534495835,4,11,1,1.0336227882434035,0.6324555320336759
20,3,Nastia Liukin,Derek Hough,Athlete,25.0,0.10862619808306709,2,0.09088283851332302,7,11,4,1.2610198016569523,-0.31622776601683794
20,3,Michael Sam,Peta Murgatroyd,Athlete,25.0,0.07667731629392971,9,0.0904422517886085,10,11,10,-1.0129503324785363,-1.2649110640673518
20,3,Robert Herjavec,Kym Johnson,Other,52.0,0.0926517571884984,6,0.09092436707657553,2,11,6,0.12403473458920802,1.2649110640673518
20,3,Charlotte McKinney,Keo Motsepe,Model,21.0,0.07028753993610223,10,0.09013398155453346,11,11,11,-1.467744359305634,-1.5811388300841895
20,3,Noah Galloway,Sharna Burgess,Other,33.0,0.09584664536741214,5,0.09088285342188218,5,11,3,0.3514317480027569,0.31622776601683794
20,3,Patti LaBelle,Artem Chigvintsev,Musician,70.0,0.07028753993610223,11,0.09088162135381596,8,11,8,-1.467744359305634,-0.6324555320336759
20,3,Chris Soules,Witney Carson,Entertainer,33.0,0.08945686900958466,7,0.09228767067556977,1,11,5,-0.10336227882434083,1.5811388300841895
20,4,Suzanne Somers,Tony Dovolani,Entertainer,68.0,0.08615384615384615,9,0.100568550815822,3,10,9,-1.2553387934662599,0.8703882797784892
20,4,Willow Shields,Mark Ballas,Entertainer,14.0,0.12,1,0.10010630613371986,9,10,7,1.8132671461179288,-1.2185435916898848
20,4,Riker Lynch,Allison Holker,Entertainer,23.0,0.10461538461538461,4,0.10012404609205502,4,10,2,0.41844626448875205,0.5222329678670935
20,4,Rumer Willis,Valentin Chmerkovskiy,Entertainer,26.0,0.1076923076923077,3,0.10012404371203731,6,10,1,0.6974104408145885,-0.17407765595569785
20,4,Nastia Liukin,Derek Hough,Athlete,25.0,0.11076923076923077,2,0.10012386320911504,7,10,4,0.9763746171404235,-0.5222329678670935
20,4,Michael Sam,Peta Murgatroyd,Athlete,25.0,0.09230769230769231,7,0.09441470366197584,10,10,10,-0.6974104408145885,-1.5666989036012806
20,4,Robert Herjavec,Kym Johnson,Other,52.0,0.10461538461538461,5,0.1006608080514178,2,10,6,0.41844626448875205,1.2185435916898848
20,4,Noah Galloway,Sharna Burgess,Other,33.0,0.09846153846153846,6,0.10012404406391949,5,10,3,-0.13948208816291818,0.17407765595569785
20,4,Patti LaBelle,Artem Chigvintsev,Musician,70.0,0.09230769230769231,8,0.10010816036719263,8,10,8,-0.6974104408145885,-0.8703882797784892
20,4,Chris Soules,Witney Carson,Entertainer,33.0,0.08307692307692308,10,0.10364547389274509,1,10,5,-1.5343029697920951,1.5666989036012806
20,5,Suzanne Somers,Tony Dovolani,Entertainer,68.0,0.0989399293286219,5,0.10350849222658122,9,9,9,-0.6309472632853117,-1.5491933384829668
20,5,Willow Shields,Mark Ballas,Entertainer,14.0,0.12014134275618374,4,0.11105281952115176,8,9,7,0.46812216308265064,-1.161895003862225
20,5,Riker Lynch,Allison Holker,Entertainer,23.0,0.13427561837455831,2,0.11126410138320676,3,9,2,1.2008351139946265,0.7745966692414834
20,5,Rumer Willis,Valentin Chmerkovskiy,Entertainer,26.0,0.13780918727915195,1,0.11126409744001296,5,9,1,1.38401335172262,-0.0
20,5,Nastia Liukin,Derek Hough,Athlete,25.0,0.13427561837455831,3,0.11126194229590607,6,9,4,1.2008351139946265,-0.3872983346207417
20,5,Robert Herjavec,Kym Johnson,Other,52.0,0.08480565371024736,9,0.11764276884495574,1,9,6,-1.363660214197286,1.5491933384829668
20,5,Noah Galloway,Sharna Burgess,Other,33.0,0.0989399293286219,6,0.11126409840397783,4,9,3,-0.6309472632853117,0.3872983346207417
20,5,Patti LaBelle,Artem Chigvintsev,Musician,70.0,0.09540636042402827,7,0.11107495171737816,7,9,8,-0.8141255010133053,-0.7745966692414834
20,5,Chris Soules,Witney Carson,Entertainer,33.0,0.09540636042402827,8,0.11166672816682956,2,9,5,-0.8141255010133053,1.161895003862225
20,6,Willow Shields,Mark Ballas,Entertainer,14.0,0.12897526501766785,2,0.12294419286894241,8,8,7,0.7745966692414827,-1.5275252316519468
20,6,Riker Lynch,Allison Holker,Entertainer,23.0,0.13427561837455831,1,0.1252497354460698,4,8,2,1.807392228230128,0.2182178902359924
20,6,Rumer Willis,Valentin Chmerkovskiy,Entertainer,26.0,0.1254416961130742,4,0.12524973287752297,5,8,1,0.08606629658238757,-0.2182178902359924
20,6,Nastia Liukin,Derek Hough,Athlete,25.0,0.12897526501766785,3,0.12522620844803936,6,8,4,0.7745966692414827,-0.6546536707079772
20,6,Robert Herjavec,Kym Johnson,Other,52.0,0.11837455830388692,8,0.12674881844197125,1,8,6,-1.2909944487358054,1.5275252316519468
20,6,Noah Galloway,Sharna Burgess,Other,33.0,0.12014134275618374,6,0.12524973816358306,3,8,3,-0.9467292624062579,0.6546536707079772
20,6,Patti LaBelle,Artem Chigvintsev,Musician,70.0,0.12014134275618374,7,0.12318588368746758,7,8,8,-0.9467292624062579,-1.091089451179962
20,6,Chris Soules,Witney Carson,Entertainer,33.0,0.12367491166077739,5,0.1261456900664036,2,8,5,-0.25819888974716,1.091089451179962
20,7,Willow Shields,Mark Ballas,Entertainer,14.0,0.15354330708661418,2,0.12076072519043972,7,7,7,0.759392728628561,-1.4506370414707312
20,7,Riker Lynch,Allison Holker,Entertainer,23.0,0.14566929133858267,4,0.1437396221331076,3,7,2,0.19984019174435783,0.39562828403747224
20,7,Rumer Willis,Valentin Chmerkovskiy,Entertainer,26.0,0.14566929133858267,5,0.1437396198551673,5,7,1,0.19984019174435783,-0.5275043787166296
20,7,Nastia Liukin,Derek Hough,Athlete,25.0,0.16141732283464566,1,0.14350683440212889,6,7,4,1.318945265512762,-0.9890707100936804
20,7,Robert Herjavec,Kym Johnson,Other,52.0,0.1220472440944882,6,0.15225678918256574,1,7,6,-1.4788174189082475,1.318760946791574
20,7,Noah Galloway,Sharna Burgess,Other,33.0,0.14960629921259844,3,0.14373962005402516,4,7,3,0.47961646018646037,-0.06593804733957867
20,7,Chris Soules,Witney Carson,Entertainer,33.0,0.1220472440944882,7,0.15225678918256572,1,7,5,-1.4788174189082475,1.318760946791574
20,8,Riker Lynch,Allison Holker,Entertainer,23.0,0.18439716312056736,2,0.1705520723407782,1,6,2,0.9855064797264061,1.4638501094227998
20,8,Rumer Willis,Valentin Chmerkovskiy,Entertainer,26.0,0.18912529550827423,1,0.17055206400509298,3,6,1,1.2483082076534482,0.29277002188455997
20,8,Nastia Liukin,Derek Hough,Athlete,25.0,0.17966903073286053,3,0.1684892272475005,4,6,4,0.7227047517993657,-0.29277002188455997
20,8,Robert Herjavec,Kym Johnson,Other,52.0,0.14657210401891252,6,0.1599272829497066,6,6,6,-1.1169073436899273,-1.4638501094227998
20,8,Noah Galloway,Sharna Burgess,Other,33.0,0.14893617021276595,5,0.1705520704012906,2,6,3,-0.9855064797264061,0.8783100656536799
20,8,Chris Soules,Witney Carson,Entertainer,33.0,0.15130023640661938,4,0.15992728305563111,5,6,5,-0.8541056157628851,-0.8783100656536799
20,9,Riker Lynch,Allison Holker,Entertainer,23.0,0.25477707006369427,1,0.2540154363103992,3,4,2,0.9045340337332909,-0.4472135954999579
20,9,Rumer Willis,Valentin Chmerkovskiy,Entertainer,26.0,0.2484076433121019,3,0.2540154409080202,1,4,1,-0.30151134457776363,1.3416407864998738
20,9,Nastia Liukin,Derek Hough,Athlete,25.0,0.25477707006369427,2,0.23795368522615395,4,4,4,0.9045340337332909,-1.3416407864998738
20,9,Noah Galloway,Sharna Burgess,Other,33.0,0.24203821656050956,4,0.25401543755542677,2,4,3,-1.507556722888818,0.4472135954999579
20,10,Riker Lynch,Allison Holker,Entertainer,23.0,0.3448275862068966,1,0.33333333267632204,3,3,2,0.7071067811865499,-1.224744871391589
20,10,Rumer Willis,Valentin Chmerkovskiy,Entertainer,26.0,0.3448275862068966,2,0.33333333367632206,1,3,1,0.7071067811865499,1.224744871391589
20,10,Noah Galloway,Sharna Burgess,Other,33.0,0.3103448275862069,3,0.33333333364735596,2,3,3,-1.414213562373093,-0.0
21,1,Gary Busey,Anna Trebunskaya,Entertainer,71.0,0.06976744186046512,8,0.09122883898442652,1,11,10,-1.147078669352809,1.5811388300841895
21,1,Alexa PenaVega,Mark Ballas,Entertainer,27.0,0.10232558139534884,4,0.09093474504427324,7,11,6,0.6194224814505166,-0.31622776601683794
21,1,Carlos PenaVega,Witney Carson,Entertainer,26.0,0.10697674418604651,3,0.09093475071845641,4,11,4,0.8717797887081346,0.6324555320336759
21,1,Victor Espinoza,Karina Smirnoff,Athlete,43.0,0.06976744186046512,9,0.09049658599534882,11,11,12,-1.147078669352809,-1.5811388300841895
21,1,Alek Skarlatos,Lindsay Arnold,Other,22.0,0.10232558139534884,5,0.09093475148323159,3,11,3,0.6194224814505166,0.9486832980505138
21,1,Chaka Khan,Keo Motsepe,Musician,62.0,0.06046511627906977,11,0.09079659009903042,10,11,13,-1.651793283868045,-1.2649110640673518
21,1,Andy Grammer,Allison Holker,Musician,31.0,0.09767441860465116,6,0.09093475528238536,2,11,7,0.36706517419289864,1.2649110640673518
21,1,Nick Carter,Sharna Burgess,Musician,35.0,0.11162790697674418,1,0.09093474983179846,6,11,2,1.1241370959657524,-0.0
21,1,Hayes Grier,Emma Slater,Media/Politics,15.0,0.09767441860465116,7,0.09093474464231559,8,11,8,0.36706517419289864,-0.6324555320336759
21,1,Bindi Irwin,Derek Hough,Entertainer,17.0,0.11162790697674418,2,0.09093475025044785,5,11,1,1.1241370959657524,0.31622776601683794
21,1,Paula Deen,Louis van Amstel,Entertainer,68.0,0.06976744186046512,10,0.09093473766828583,9,11,9,-1.147078669352809,-0.9486832980505138
21,2,Gary Busey,Anna Trebunskaya,Entertainer,71.0,0.07252747252747253,10,0.09474151260483979,1,11,10,-1.4568346170049327,1.5811388300841895
21,2,Alexa PenaVega,Mark Ballas,Entertainer,27.0,0.1010989010989011,2,0.09121854510525948,7,11,6,0.80759310290491,-0.31622776601683794
21,2,Carlos PenaVega,Witney Carson,Entertainer,26.0,0.0989010989010989,3,0.09121855447156621,4,11,4,0.633406355219537,0.6324555320336759
21,2,Victor Espinoza,Karina Smirnoff,Athlete,43.0,0.08131868131868132,8,0.08595030281363103,11,11,12,-0.7600876262634427,-1.5811388300841895
21,2,Alek Skarlatos,Lindsay Arnold,Other,22.0,0.0989010989010989,4,0.09121856954234436,2,11,3,0.633406355219537,1.2649110640673518
21,2,Chaka Khan,Keo Motsepe,Musician,62.0,0.06593406593406594,11,0.08955991976896027,10,11,13,-1.9793948600610505,-1.2649110640673518
21,2,Andy Grammer,Allison Holker,Musician,31.0,0.0967032967032967,7,0.09121855415158504,5,11,7,0.45921960753416513,0.31622776601683794
21,2,Nick Carter,Sharna Burgess,Musician,35.0,0.0989010989010989,5,0.09121854994060474,6,11,2,0.633406355219537,-0.0
21,2,Hayes Grier,Emma Slater,Media/Politics,15.0,0.0989010989010989,6,0.09121851800418578,8,11,8,0.633406355219537,-0.6324555320336759
21,2,Bindi Irwin,Derek Hough,Entertainer,17.0,0.1054945054945055,1,0.09121855460174129,3,11,1,1.155966598275655,0.9486832980505138
21,2,Paula Deen,Louis van Amstel,Entertainer,68.0,0.08131868131868132,9,0.09121841899528205,9,11,9,-0.7600876262634427,-0.9486832980505138
21,3,Gary Busey,Anna Trebunskaya,Entertainer,71.0,0.09191176470588236,8,0.11128693652116817,1,9,10,-1.0771207340081477,1.5491933384829668
21,3,Alexa PenaVega,Mark Ballas,Entertainer,27.0,0.1323529411764706,1,0.1110893523863684,6,9,6,1.1917080461366754,-0.3872983346207417
21,3,Carlos PenaVega,Witney Carson,Entertainer,26.0,0.11397058823529412,5,0.1110893927339142,4,9,4,0.1604222369799372,0.3872983346207417
21,3,Alek Skarlatos,Lindsay Arnold,Other,22.0,0.1213235294117647,3,0.11108959231954284,2,9,3,0.5729365606426324,1.161895003862225
21,3,Andy Grammer,Allison Holker,Musician,31.0,0.10661764705882353,7,0.11108934426227751,7,9,7,-0.252092086682758,-0.7745966692414834
21,3,Nick Carter,Sharna Burgess,Musician,35.0,0.1323529411764706,2,0.1110893788088622,5,9,2,1.1917080461366754,-0.0
21,3,Hayes Grier,Emma Slater,Media/Politics,15.0,0.11029411764705882,6,0.11108893253893103,8,9,8,-0.045834924851410414,-1.161895003862225
21,3,Bindi Irwin,Derek Hough,Entertainer,17.0,0.11764705882352941,4,0.11108939415997146,3,9,1,0.36667939881128486,0.7745966692414834
21,3,Paula Deen,Louis van Amstel,Entertainer,68.0,0.07352941176470588,9,0.11108767626896418,9,9,9,-2.108406543164886,-1.5491933384829668
21,4,Gary Busey,Anna Trebunskaya,Entertainer,71.0,0.07655502392344497,9,0.10991257506221444,9,9,10,-1.8340811059450757,-1.5491933384829668
21,4,Alexa PenaVega,Mark Ballas,Entertainer,27.0,0.10047846889952153,7,0.11126344306804295,5,9,6,-0.5643326479831001,-0.0
